,State,x,y
0,Alabama,139,-77
1,Alaska,-204,-170
2,Arizona,-203,-40
3,Arkansas,57,-53
4,Colorado,-112,20
5,Connecticut,297,96
6,Delaware,275,42
7,Georgia,182,-75
8,Idaho,-216,122
9,Illinois,95,37
10,Indiana,133,39
11,Iowa,38,65
12,Kentucky,149,1
13,Louisiana,59,-114
14,Maine,319,164
15,Maryland,288,27
16,Massachusetts,312,112
17,Michigan,148,101
18,Minnesota,23,135
19,Mississippi,94,-78
20,Missouri,49,6
21,Montana,-141,150
22,Nebraska,-61,66
23,Nevada,-257,56
24,New Hampshire,302,127
25,New Jersey,282,65
26,New Mexico,-128,-43
27,New York,236,104
28,North Dakota,-44,158
29,Oklahoma,-8,-41
30,Oregon,-278,138
31,Rhode Island,318,94
32,South Dakota,-44,109
33,Tennessee,131,-34
34,Vermont,282,154
35,Virginia,234,12
36,West Virginia,200,20
37,Wisconsin,83,113
38,Wyoming,-134,90
